ride_id,city,hour,day_of_week,weather,special_event,distance_km,base_fare,customer_segment,surge_multiplier,final_fare,ride_completed,wait_time_mins,actual,predicted,error,abs_error,surge_bucket
IND_00434,Pune,18,3,Humid,Eid,11.1,12.87,Premium,3.5,46.48,1,21,3.5,3.103,-0.397,0.397,VeryHigh(2.5+)
IND_00052,Hyderabad,15,2,Heavy_Rain,Regular,10.9,19.37,Budget,1.65,31.19,1,19,1.65,1.567,-0.083,0.083,Moderate(1.3-1.8)
IND_01200,Ahmedabad,1,1,Heavy_Rain,Eid,16.0,16.41,Budget,3.5,60.16,1,28,3.5,3.431,-0.069,0.069,VeryHigh(2.5+)
IND_01129,Chennai,21,4,Hot,Regular,15.8,17.24,Regular,1.5,25.73,0,8,1.5,1.448,-0.052,0.052,Moderate(1.3-1.8)
IND_01191,Ahmedabad,1,3,Hot,Holi,17.7,17.85,Budget,3.5,62.69,1,18,3.5,3.365,-0.135,0.135,VeryHigh(2.5+)
IND_01250,Chennai,3,4,Light_Rain,Regular,24.5,20.45,Budget,1.2,21.43,1,11,1.2,1.246,0.046,0.046,Low(1.0-1.3)
IND_01420,Mumbai,21,1,Heavy_Rain,Regular,13.0,39.06,Budget,1.8,71.32,1,21,1.8,2.564,0.764,0.764,Moderate(1.3-1.8)
IND_00433,Mumbai,12,6,Light_Rain,Regular,11.4,18.2,Regular,1.32,23.49,1,8,1.32,1.232,-0.088,0.088,Moderate(1.3-1.8)
IND_01453,Kolkata,9,7,Hot,Regular,19.4,19.59,Budget,1.5,29.87,1,16,1.5,1.572,0.072,0.072,Moderate(1.3-1.8)
IND_01471,Hyderabad,10,3,Hot,Eid,8.7,11.93,Budget,2.7,34.6,1,19,2.7,2.602,-0.098,0.098,VeryHigh(2.5+)
IND_01235,Delhi,4,5,Heavy_Rain,Diwali,7.6,29.52,Budget,2.97,86.07,1,22,2.97,2.789,-0.181,0.181,VeryHigh(2.5+)
IND_01282,Delhi,17,6,Heavy_Rain,Holi,9.1,22.03,Premium,2.7,59.18,1,25,2.7,2.887,0.187,0.187,VeryHigh(2.5+)
IND_01086,Chennai,4,5,Hot,Regular,17.1,9.3,Regular,1.0,10.16,1,11,1.0,1.024,0.024,0.024,Low(1.0-1.3)
IND_00611,Hyderabad,3,2,Dusty,Regular,10.6,11.75,Premium,1.1,14.23,1,6,1.1,1.023,-0.077,0.077,Low(1.0-1.3)
IND_01285,Kolkata,5,1,Dusty,Holi,21.8,10.39,Regular,1.8,17.13,1,16,1.8,2.204,0.404,0.404,Moderate(1.3-1.8)
IND_01042,Mumbai,4,4,Light_Rain,Regular,10.2,15.93,Premium,1.32,20.11,1,12,1.32,1.238,-0.082,0.082,Moderate(1.3-1.8)
IND_00221,Delhi,6,7,Humid,Regular,7.0,16.8,Regular,1.0,21.43,1,12,1.0,1.032,0.032,0.032,Low(1.0-1.3)
IND_00340,Chennai,22,5,Hot,Holi,14.1,17.67,Regular,2.7,46.58,0,18,2.7,3.316,0.616,0.616,VeryHigh(2.5+)
IND_00424,Delhi,15,6,Hot,Regular,5.7,31.17,Budget,1.3,42.46,1,7,1.3,1.254,-0.046,0.046,Low(1.0-1.3)
IND_00429,Pune,4,5,Clear,Holi,16.1,9.74,Budget,1.8,19.65,0,13,1.8,1.914,0.114,0.114,Moderate(1.3-1.8)
IND_01106,Hyderabad,18,5,Humid,Regular,11.6,20.46,Regular,2.0,38.84,1,16,2.0,1.992,-0.008,0.008,High(1.8-2.5)
IND_00077,Pune,23,3,Humid,Eid,7.3,21.81,Budget,3.5,76.51,1,15,3.5,2.871,-0.629,0.629,VeryHigh(2.5+)
IND_01392,Hyderabad,22,5,Humid,Holi,7.7,17.58,Regular,2.7,46.11,1,19,2.7,3.348,0.648,0.648,VeryHigh(2.5+)
IND_00440,Hyderabad,19,2,Dusty,Diwali,17.1,24.59,Budget,2.16,53.0,1,18,2.16,2.849,0.689,0.689,High(1.8-2.5)
IND_01337,Pune,1,2,Light_Rain,Regular,17.4,25.76,Budget,2.4,60.6,1,16,2.4,2.256,-0.144,0.144,High(1.8-2.5)
IND_00865,Mumbai,3,2,Humid,Regular,15.9,44.61,Budget,1.0,43.38,1,9,1.0,1.013,0.013,0.013,Low(1.0-1.3)
IND_01081,Mumbai,15,5,Light_Rain,Regular,13.0,38.45,Budget,1.2,45.44,0,6,1.2,1.242,0.042,0.042,Low(1.0-1.3)
IND_00355,Pune,18,4,Light_Rain,Eid,6.1,10.54,Premium,3.24,34.11,1,17,3.24,2.532,-0.708,0.708,VeryHigh(2.5+)
IND_00366,Mumbai,17,4,Light_Rain,Regular,9.6,15.08,Premium,1.2,17.29,1,12,1.2,1.23,0.03,0.03,Low(1.0-1.3)
IND_00310,Kolkata,19,2,Clear,Regular,3.3,21.87,Regular,2.0,43.34,1,16,2.0,1.951,-0.049,0.049,High(1.8-2.5)
IND_00737,Delhi,21,4,Light_Rain,Holi,15.9,14.32,Budget,3.24,46.91,1,18,3.24,3.144,-0.096,0.096,VeryHigh(2.5+)
IND_00999,Pune,4,6,Hot,Regular,22.8,18.83,Budget,1.1,19.57,1,11,1.1,1.018,-0.082,0.082,Low(1.0-1.3)
IND_00622,Kolkata,23,1,Humid,Regular,3.2,12.74,Budget,2.0,26.42,1,12,2.0,1.923,-0.077,0.077,High(1.8-2.5)
IND_00544,Mumbai,6,5,Dusty,Eid,22.4,25.61,Regular,1.8,48.98,1,8,1.8,1.841,0.041,0.041,Moderate(1.3-1.8)
IND_01141,Delhi,8,6,Humid,Regular,11.9,17.11,Budget,1.2,19.94,1,12,1.2,1.267,0.067,0.067,Low(1.0-1.3)
IND_01297,Pune,1,5,Clear,Regular,16.8,10.87,Regular,1.5,18.14,0,13,1.5,1.812,0.312,0.312,Moderate(1.3-1.8)
IND_00555,Hyderabad,22,7,Dusty,Regular,24.4,20.85,Regular,2.0,42.38,1,10,2.0,1.805,-0.195,0.195,High(1.8-2.5)
IND_00680,Hyderabad,13,4,Heavy_Rain,Regular,17.4,17.31,Regular,1.5,28.51,1,16,1.5,1.544,0.044,0.044,Moderate(1.3-1.8)
IND_00050,Bangalore,22,2,Clear,Regular,14.5,18.32,Budget,1.5,23.95,1,10,1.5,1.729,0.229,0.229,Moderate(1.3-1.8)
IND_00491,Kolkata,21,4,Dusty,Regular,4.4,18.89,Budget,2.0,37.76,1,12,2.0,1.443,-0.557,0.557,High(1.8-2.5)
IND_00317,Ahmedabad,20,3,Light_Rain,Regular,18.0,19.07,Premium,1.8,35.69,1,15,1.8,1.768,-0.032,0.032,Moderate(1.3-1.8)
IND_00905,Pune,15,5,Light_Rain,Eid,13.8,11.95,Budget,2.16,26.19,0,14,2.16,2.242,0.082,0.082,High(1.8-2.5)
IND_00637,Mumbai,12,5,Light_Rain,Regular,9.5,33.24,Budget,1.2,41.53,1,8,1.2,1.233,0.033,0.033,Low(1.0-1.3)
IND_00561,Hyderabad,5,6,Dusty,Diwali,18.4,22.22,Regular,1.8,40.58,1,12,1.8,1.835,0.035,0.035,Moderate(1.3-1.8)
IND_00487,Chennai,1,3,Light_Rain,Regular,2.3,23.66,Regular,3.0,69.69,0,20,3.0,2.558,-0.442,0.442,VeryHigh(2.5+)
IND_00068,Chennai,7,3,Light_Rain,Eid,14.3,12.66,Budget,2.16,29.35,1,15,2.16,2.248,0.088,0.088,High(1.8-2.5)
IND_00812,Ahmedabad,14,4,Hot,Eid,9.3,11.97,Regular,2.34,27.13,1,12,2.34,2.044,-0.296,0.296,High(1.8-2.5)
IND_00494,Pune,0,6,Clear,Eid,13.9,27.87,Regular,3.5,95.82,0,23,3.5,3.366,-0.134,0.134,VeryHigh(2.5+)
IND_00311,Hyderabad,5,1,Light_Rain,Regular,14.3,21.45,Budget,1.2,25.3,1,13,1.2,1.273,0.073,0.073,Low(1.0-1.3)
IND_01097,Chennai,5,4,Hot,Diwali,12.7,24.42,Budget,1.98,48.51,1,13,1.98,1.86,-0.12,0.12,High(1.8-2.5)
IND_01248,Kolkata,23,4,Dusty,Regular,24.3,7.69,Budget,2.5,17.69,0,19,2.5,2.372,-0.128,0.128,High(1.8-2.5)
IND_00185,Chennai,18,3,Humid,Regular,13.3,17.57,Regular,1.5,25.91,1,12,1.5,1.529,0.029,0.029,Moderate(1.3-1.8)
IND_00307,Bangalore,8,3,Hot,Holi,16.2,14.92,Budget,2.16,34.78,1,19,2.16,2.589,0.429,0.429,High(1.8-2.5)
IND_00853,Hyderabad,4,2,Clear,Diwali,18.8,14.36,Premium,1.98,27.16,1,16,1.98,2.077,0.097,0.097,High(1.8-2.5)
IND_00793,Pune,19,5,Clear,Eid,17.5,9.49,Regular,3.5,33.76,0,19,3.5,2.982,-0.518,0.518,VeryHigh(2.5+)
IND_00290,Kolkata,1,4,Humid,Holi,7.9,8.54,Budget,3.5,28.64,1,16,3.5,3.387,-0.113,0.113,VeryHigh(2.5+)
IND_00707,Pune,21,3,Light_Rain,Regular,6.1,12.23,Budget,1.8,19.45,1,15,1.8,1.769,-0.031,0.031,Moderate(1.3-1.8)
IND_01330,Pune,17,6,Light_Rain,Eid,12.3,12.76,Budget,2.38,31.57,1,14,2.38,2.244,-0.136,0.136,High(1.8-2.5)
IND_00655,Mumbai,2,3,Dusty,Diwali,20.0,42.6,Regular,1.8,81.83,1,10,1.8,1.866,0.066,0.066,Moderate(1.3-1.8)
IND_00523,Mumbai,19,6,Hot,Regular,16.1,37.27,Budget,2.0,73.21,1,16,2.0,1.966,-0.034,0.034,High(1.8-2.5)
IND_00462,Chennai,23,6,Dusty,Diwali,11.1,9.62,Budget,3.5,33.74,1,15,3.5,2.849,-0.651,0.651,VeryHigh(2.5+)
IND_00931,Delhi,2,5,Humid,Eid,12.9,29.5,Budget,1.8,51.99,0,10,1.8,1.879,0.079,0.079,Moderate(1.3-1.8)
IND_01035,Pune,12,4,Clear,Holi,22.2,14.1,Regular,1.8,24.41,1,10,1.8,1.917,0.117,0.117,Moderate(1.3-1.8)
IND_00030,Chennai,3,1,Dusty,Regular,8.5,11.58,Budget,1.0,11.0,1,10,1.0,1.023,0.023,0.023,Low(1.0-1.3)
IND_00241,Delhi,19,5,Heavy_Rain,Regular,8.7,20.92,Budget,1.8,36.07,1,20,1.8,2.169,0.369,0.369,Moderate(1.3-1.8)
IND_00799,Kolkata,19,3,Hot,Eid,12.4,18.84,Budget,2.16,40.75,1,19,2.16,2.865,0.705,0.705,High(1.8-2.5)
IND_00818,Mumbai,11,2,Humid,Regular,23.7,15.29,Budget,1.0,17.07,1,8,1.0,1.044,0.044,0.044,Low(1.0-1.3)
IND_00066,Kolkata,11,6,Hot,Eid,7.3,17.82,Budget,1.8,34.79,0,12,1.8,1.892,0.092,0.092,Moderate(1.3-1.8)
IND_00602,Kolkata,2,1,Heavy_Rain,Holi,5.9,12.55,Regular,2.7,32.04,1,24,2.7,2.828,0.128,0.128,VeryHigh(2.5+)
IND_00925,Mumbai,12,4,Humid,Eid,24.5,21.65,Regular,1.98,45.26,1,13,1.98,1.925,-0.055,0.055,High(1.8-2.5)
IND_00755,Mumbai,13,2,Hot,Holi,10.5,30.79,Budget,2.57,77.23,1,16,2.57,2.084,-0.486,0.486,VeryHigh(2.5+)
IND_00927,Mumbai,1,6,Dusty,Eid,12.9,42.25,Budget,2.7,112.96,1,14,2.7,2.123,-0.577,0.577,VeryHigh(2.5+)
IND_01102,Ahmedabad,3,5,Clear,Holi,15.1,17.78,Budget,1.98,29.41,0,12,1.98,1.869,-0.111,0.111,High(1.8-2.5)
IND_00248,Delhi,13,6,Hot,Holi,7.6,27.15,Regular,2.57,68.47,1,12,2.57,2.013,-0.557,0.557,VeryHigh(2.5+)
IND_00278,Chennai,4,4,Light_Rain,Regular,5.3,17.02,Premium,1.2,19.22,1,7,1.2,1.243,0.043,0.043,Low(1.0-1.3)
IND_01403,Delhi,15,4,Humid,Diwali,16.8,21.11,Regular,1.8,40.37,1,9,1.8,1.863,0.063,0.063,Moderate(1.3-1.8)
IND_01067,Chennai,4,6,Heavy_Rain,Regular,10.0,18.5,Premium,1.65,27.94,1,13,1.65,1.512,-0.138,0.138,Moderate(1.3-1.8)
IND_00480,Delhi,4,4,Light_Rain,Eid,20.1,29.4,Premium,2.38,72.21,1,11,2.38,2.236,-0.144,0.144,High(1.8-2.5)
IND_00427,Pune,19,2,Humid,Regular,16.3,18.71,Regular,1.2,20.52,1,11,1.2,1.566,0.366,0.366,Low(1.0-1.3)
IND_00124,Ahmedabad,10,2,Heavy_Rain,Eid,19.9,14.38,Regular,2.7,36.02,1,18,2.7,2.859,0.159,0.159,VeryHigh(2.5+)
IND_01170,Mumbai,9,3,Humid,Eid,12.7,40.08,Budget,1.8,73.85,1,14,1.8,2.065,0.265,0.265,Moderate(1.3-1.8)
IND_00395,Mumbai,13,3,Humid,Eid,15.4,22.65,Budget,1.8,43.13,1,16,1.8,2.053,0.253,0.253,Moderate(1.3-1.8)
IND_00986,Pune,15,4,Humid,Regular,24.2,17.3,Regular,1.1,16.71,1,10,1.1,1.045,-0.055,0.055,Low(1.0-1.3)
IND_00716,Mumbai,10,1,Dusty,Regular,9.5,36.95,Premium,1.5,57.63,1,13,1.5,1.225,-0.275,0.275,Moderate(1.3-1.8)
IND_01135,Kolkata,11,7,Humid,Diwali,13.9,12.43,Regular,1.8,21.89,1,15,1.8,1.894,0.094,0.094,Moderate(1.3-1.8)
IND_01085,Hyderabad,1,1,Clear,Holi,8.5,13.34,Budget,3.5,47.45,1,17,3.5,3.265,-0.235,0.235,VeryHigh(2.5+)
IND_00498,Delhi,19,6,Heavy_Rain,Diwali,15.3,13.8,Regular,3.24,44.33,1,24,3.24,3.344,0.104,0.104,VeryHigh(2.5+)
IND_00045,Delhi,14,4,Dusty,Regular,18.0,23.37,Budget,1.0,20.41,1,11,1.0,1.027,0.027,0.027,Low(1.0-1.3)
IND_00060,Kolkata,0,7,Hot,Regular,12.0,12.43,Budget,2.0,26.81,1,12,2.0,1.748,-0.252,0.252,High(1.8-2.5)
IND_01162,Hyderabad,12,3,Light_Rain,Regular,6.5,14.14,Premium,1.2,21.55,0,8,1.2,1.21,0.01,0.01,Low(1.0-1.3)
IND_00024,Hyderabad,9,2,Clear,Regular,3.4,13.33,Regular,1.0,10.48,1,11,1.0,1.271,0.271,0.271,Low(1.0-1.3)
IND_00875,Ahmedabad,2,7,Dusty,Eid,23.4,16.96,Premium,1.8,30.46,1,11,1.8,1.812,0.012,0.012,Moderate(1.3-1.8)
IND_00482,Bangalore,17,3,Heavy_Rain,Regular,22.0,21.97,Budget,1.5,31.04,0,13,1.5,1.563,0.063,0.063,Moderate(1.3-1.8)
IND_01325,Bangalore,19,3,Humid,Holi,18.2,27.59,Premium,2.16,59.72,1,18,2.16,2.784,0.624,0.624,High(1.8-2.5)
IND_00746,Delhi,2,3,Heavy_Rain,Regular,5.8,13.41,Premium,1.5,18.66,1,17,1.5,1.689,0.189,0.189,Moderate(1.3-1.8)
IND_00232,Mumbai,2,4,Hot,Regular,3.3,15.28,Regular,1.0,15.71,1,12,1.0,1.029,0.029,0.029,Low(1.0-1.3)
IND_00125,Mumbai,21,1,Heavy_Rain,Regular,13.2,28.26,Regular,2.25,64.76,1,19,2.25,2.199,-0.051,0.051,High(1.8-2.5)
IND_00428,Ahmedabad,19,5,Clear,Holi,5.0,7.22,Budget,3.5,26.64,1,21,3.5,3.287,-0.213,0.213,VeryHigh(2.5+)
IND_00819,Pune,22,5,Heavy_Rain,Eid,15.1,9.61,Regular,3.5,33.8,0,28,3.5,3.44,-0.06,0.06,VeryHigh(2.5+)
IND_00169,Kolkata,14,7,Humid,Holi,4.0,11.64,Regular,1.98,22.56,1,15,1.98,1.99,0.01,0.01,High(1.8-2.5)
IND_00116,Delhi,22,1,Dusty,Regular,14.7,31.91,Premium,2.0,64.42,1,11,2.0,1.775,-0.225,0.225,High(1.8-2.5)
IND_01089,Chennai,23,5,Light_Rain,Diwali,20.8,10.41,Budget,3.24,33.21,1,19,3.24,3.391,0.151,0.151,VeryHigh(2.5+)
IND_00987,Hyderabad,2,6,Dusty,Regular,9.4,24.77,Regular,1.0,27.78,0,12,1.0,1.017,0.017,0.017,Low(1.0-1.3)
IND_01396,Delhi,9,6,Clear,Regular,14.0,23.59,Premium,1.0,23.96,1,10,1.0,1.14,0.14,0.14,Low(1.0-1.3)
IND_01425,Bangalore,10,3,Dusty,Regular,14.4,23.61,Budget,1.0,21.52,1,12,1.0,1.209,0.209,0.209,Low(1.0-1.3)
IND_00416,Pune,18,2,Clear,Regular,22.6,19.25,Budget,2.0,37.0,1,14,2.0,1.676,-0.324,0.324,High(1.8-2.5)
IND_00142,Kolkata,0,3,Heavy_Rain,Holi,9.9,18.49,Premium,3.5,67.33,1,21,3.5,3.443,-0.057,0.057,VeryHigh(2.5+)
IND_01234,Hyderabad,22,6,Hot,Holi,16.0,17.38,Budget,2.7,52.09,1,18,2.7,3.377,0.677,0.677,VeryHigh(2.5+)
IND_01294,Ahmedabad,22,4,Hot,Diwali,21.9,10.64,Regular,3.5,38.92,1,22,3.5,3.419,-0.081,0.081,VeryHigh(2.5+)
IND_00763,Ahmedabad,23,3,Dusty,Diwali,18.3,14.44,Premium,3.5,55.66,0,20,3.5,3.395,-0.105,0.105,VeryHigh(2.5+)
IND_01207,Ahmedabad,6,5,Dusty,Holi,7.9,7.42,Regular,1.8,11.95,1,13,1.8,1.919,0.119,0.119,Moderate(1.3-1.8)
IND_00463,Pune,16,7,Clear,Diwali,5.6,21.44,Budget,1.98,41.05,1,11,1.98,1.85,-0.13,0.13,High(1.8-2.5)
IND_01244,Chennai,7,3,Hot,Regular,10.5,13.21,Regular,1.0,11.18,1,8,1.0,1.025,0.025,0.025,Low(1.0-1.3)
IND_00079,Delhi,15,3,Hot,Eid,4.4,15.7,Budget,2.57,40.53,1,14,2.57,2.005,-0.565,0.565,VeryHigh(2.5+)
IND_01005,Bangalore,2,1,Hot,Regular,21.3,17.82,Budget,1.1,21.0,1,9,1.1,1.012,-0.088,0.088,Low(1.0-1.3)
IND_01491,Delhi,4,7,Hot,Eid,12.1,28.62,Regular,1.8,50.41,1,14,1.8,1.868,0.068,0.068,Moderate(1.3-1.8)
IND_00572,Delhi,18,4,Dusty,Diwali,18.8,34.62,Budget,2.7,96.83,1,14,2.7,2.379,-0.321,0.321,VeryHigh(2.5+)
IND_00016,Bangalore,8,5,Humid,Regular,23.4,25.11,Premium,1.5,36.54,1,11,1.5,1.158,-0.342,0.342,Moderate(1.3-1.8)
IND_00495,Hyderabad,10,1,Dusty,Regular,14.7,17.46,Budget,1.5,29.24,1,7,1.5,1.302,-0.198,0.198,Moderate(1.3-1.8)
IND_00351,Kolkata,16,3,Light_Rain,Regular,14.8,11.41,Regular,1.32,15.68,1,8,1.32,1.244,-0.076,0.076,Moderate(1.3-1.8)
IND_01000,Bangalore,16,1,Dusty,Regular,21.4,22.55,Regular,1.0,23.7,1,6,1.0,1.015,0.015,0.015,Low(1.0-1.3)
IND_00275,Kolkata,21,6,Light_Rain,Diwali,9.0,17.49,Budget,2.59,43.34,1,12,2.59,2.413,-0.177,0.177,VeryHigh(2.5+)
IND_01192,Delhi,20,7,Hot,Regular,5.7,14.96,Regular,2.0,27.25,1,15,2.0,1.738,-0.262,0.262,High(1.8-2.5)
IND_00272,Hyderabad,15,3,Heavy_Rain,Regular,14.6,10.22,Budget,1.65,13.99,1,20,1.65,1.62,-0.03,0.03,Moderate(1.3-1.8)
IND_01474,Hyderabad,1,4,Heavy_Rain,Diwali,4.1,23.57,Regular,3.5,82.52,1,24,3.5,3.42,-0.08,0.08,VeryHigh(2.5+)
IND_00238,Hyderabad,11,5,Hot,Regular,15.5,14.46,Budget,1.0,14.83,1,11,1.0,1.21,0.21,0.21,Low(1.0-1.3)
IND_00586,Hyderabad,19,6,Clear,Regular,4.0,18.28,Premium,1.5,27.92,1,16,1.5,1.972,0.472,0.472,Moderate(1.3-1.8)
IND_01313,Bangalore,3,7,Humid,Regular,9.2,26.15,Budget,1.0,28.93,1,11,1.0,1.014,0.014,0.014,Low(1.0-1.3)
IND_00695,Kolkata,22,4,Clear,Regular,8.0,8.0,Budget,2.0,17.19,1,16,2.0,2.317,0.317,0.317,High(1.8-2.5)
IND_01002,Delhi,18,4,Clear,Regular,24.6,26.59,Regular,1.5,41.73,1,14,1.5,1.605,0.105,0.105,Moderate(1.3-1.8)
IND_00323,Mumbai,9,1,Heavy_Rain,Eid,3.7,20.1,Premium,3.24,63.49,0,22,3.24,3.185,-0.055,0.055,VeryHigh(2.5+)
IND_00783,Bangalore,2,5,Light_Rain,Regular,8.0,21.4,Budget,1.2,26.44,1,12,1.2,1.243,0.043,0.043,Low(1.0-1.3)
IND_01359,Mumbai,21,1,Clear,Diwali,23.2,41.08,Budget,2.7,107.96,1,14,2.7,2.508,-0.192,0.192,VeryHigh(2.5+)
IND_01204,Chennai,8,1,Hot,Holi,11.5,10.21,Budget,2.16,23.14,1,18,2.16,2.548,0.388,0.388,High(1.8-2.5)
IND_00971,Mumbai,9,2,Light_Rain,Regular,22.4,17.8,Budget,1.8,32.3,0,12,1.8,1.487,-0.313,0.313,Moderate(1.3-1.8)
IND_01467,Hyderabad,14,5,Light_Rain,Holi,8.4,8.05,Premium,2.16,20.73,1,17,2.16,2.295,0.135,0.135,High(1.8-2.5)
IND_00527,Bangalore,12,4,Heavy_Rain,Regular,12.4,27.93,Budget,1.5,38.64,1,13,1.5,1.514,0.014,0.014,Moderate(1.3-1.8)
IND_01426,Bangalore,19,3,Humid,Regular,5.7,25.97,Regular,1.2,27.23,1,14,1.2,1.628,0.428,0.428,Low(1.0-1.3)
IND_01171,Delhi,2,2,Dusty,Diwali,15.6,34.21,Budget,1.8,63.1,1,10,1.8,1.838,0.038,0.038,Moderate(1.3-1.8)
IND_00176,Pune,15,4,Light_Rain,Eid,9.2,22.65,Regular,2.16,50.58,1,11,2.16,2.214,0.054,0.054,High(1.8-2.5)
IND_00359,Bangalore,3,4,Humid,Regular,3.5,10.91,Budget,1.0,11.56,1,9,1.0,1.023,0.023,0.023,Low(1.0-1.3)
IND_00044,Kolkata,2,7,Light_Rain,Regular,20.6,9.21,Budget,1.2,10.45,1,10,1.2,1.237,0.037,0.037,Low(1.0-1.3)
IND_00417,Hyderabad,18,6,Heavy_Rain,Holi,13.7,14.75,Budget,3.5,54.73,0,24,3.5,3.305,-0.195,0.195,VeryHigh(2.5+)
IND_00345,Bangalore,19,7,Clear,Holi,20.5,16.11,Budget,3.5,55.44,1,20,3.5,3.118,-0.382,0.382,VeryHigh(2.5+)
IND_01027,Hyderabad,22,1,Clear,Regular,2.3,11.67,Budget,2.0,23.42,0,10,2.0,1.847,-0.153,0.153,High(1.8-2.5)
IND_01402,Bangalore,4,1,Humid,Holi,7.4,25.09,Premium,1.8,46.24,1,12,1.8,1.854,0.054,0.054,Moderate(1.3-1.8)
IND_00102,Chennai,23,7,Heavy_Rain,Regular,24.1,10.39,Budget,2.25,22.54,1,21,2.25,2.882,0.632,0.632,High(1.8-2.5)
IND_00108,Hyderabad,11,1,Dusty,Eid,24.5,14.1,Regular,1.98,28.27,1,17,1.98,2.382,0.402,0.402,High(1.8-2.5)
IND_01490,Kolkata,9,3,Clear,Regular,4.8,13.58,Regular,1.2,18.82,1,12,1.2,1.321,0.121,0.121,Low(1.0-1.3)
IND_01053,Kolkata,14,3,Hot,Regular,11.4,7.42,Budget,1.3,10.63,1,10,1.3,1.306,0.006,0.006,Low(1.0-1.3)
IND_00965,Pune,5,7,Dusty,Regular,3.8,22.16,Regular,1.1,24.2,1,11,1.1,1.018,-0.082,0.082,Low(1.0-1.3)
IND_00381,Kolkata,22,1,Clear,Holi,20.9,18.14,Budget,3.5,61.81,0,20,3.5,3.303,-0.197,0.197,VeryHigh(2.5+)
IND_00245,Bangalore,9,3,Humid,Regular,9.2,29.29,Budget,1.2,32.75,1,13,1.2,1.206,0.006,0.006,Low(1.0-1.3)
IND_01100,Mumbai,5,6,Humid,Regular,9.3,31.6,Budget,1.0,32.29,1,11,1.0,1.018,0.018,0.018,Low(1.0-1.3)
IND_00501,Pune,14,7,Humid,Regular,7.1,14.51,Regular,1.1,17.81,1,8,1.1,1.062,-0.038,0.038,Low(1.0-1.3)
IND_00701,Kolkata,5,5,Clear,Diwali,12.0,20.8,Regular,1.98,40.14,1,13,1.98,1.833,-0.147,0.147,High(1.8-2.5)
IND_00129,Mumbai,13,1,Hot,Diwali,15.2,32.2,Premium,2.57,82.95,1,15,2.57,2.031,-0.539,0.539,VeryHigh(2.5+)
IND_00240,Chennai,14,3,Heavy_Rain,Diwali,6.3,15.63,Budget,2.97,48.13,0,19,2.97,2.671,-0.299,0.299,VeryHigh(2.5+)
